Source_Dataset,Original_Degree,Original_CGPA,ML_Degree_Code,ML_Spec_Code,ML_CGPA_Norm,ML_YoG,ML_Cert_Count,job_role
Academic Performance (V2),CVE,3.5506212644905415,2,6,0.754889330296277,2012.9335818752788,-0.004416092986414851,Data Analyst
Academic Performance (V2),MCB,3.5616064798586207,5,9,0.6534132281512764,2010.9505599507631,0.01422306065069373,QA Engineer
Academic Performance (V2),PET,2.3964717508497055,2,9,0.5488689512597007,2013.0175460236262,0.07094687447449276,IT Support
Academic Performance (V2),CIS,3.2539384510831018,1,1,0.6755031821545842,2011.886298425311,0.07383255307816475,QA Engineer
Academic Performance (V2),CIS,2.948992071575563,1,1,0.5751484352427001,2011.872751771865,-0.10573663759870736,IT Support
Academic Performance (V2),MCB,2.4444436144717647,5,9,0.45319593934130836,2011.0787363305244,0.018329877808865164,IT Support
Academic Performance (V2),PET,3.985228824340427,2,9,0.8717053097887182,2009.8973501629278,-0.0709514712817412,Data Analyst
Academic Performance (V2),CEN,2.6144110844337853,1,1,0.6664303128287254,2010.0664934672886,-0.22377870700286892,IT Support
Academic Performance (V2),MCB,2.3643966689652247,5,9,0.49062804898593754,2010.9522569447245,-0.034754076442966,IT Support
Academic Performance (V2),MIS,3.2649533596893474,7,7,0.79520274709349,2011.8773273782472,0.009350620901500732,QA Engineer
Academic Performance (V2),EEE,3.456856844862279,2,4,0.6350076010675909,2009.9041664017727,0.09572564603377057,QA Engineer
Academic Performance (V2),MIS,3.708964056873753,7,7,0.7075870156479919,2011.0999515194037,0.06194088970040306,Data Analyst
Academic Performance (V2),BLD,3.0279482698308122,2,6,0.7112209020258464,2013.9635472581967,0.07521285719478506,QA Engineer
Academic Performance (V2),EEE,4.514396383025186,2,4,0.7601493641759811,2009.9568972716688,0.13343978661406716,Data Analyst
Academic Performance (V2),PET,3.9479376728274826,2,9,0.78555675880846,2014.0391773760741,0.10645908948945478,Data Analyst
Academic Performance (V2),MAT,2.0778048461355616,5,9,0.45114770395242887,2012.8013310953218,-0.11632355674634005,IT Support
Academic Performance (V2),EEE,3.9407197482662304,2,4,0.8929468678685051,2014.1794520876886,-0.10396615655094615,Data Analyst
Academic Performance (V2),ICE,4.281320590701347,1,2,0.7961250854316606,2013.9491722120308,-0.07047325128279552,Data Analyst
Academic Performance (V2),CIS,3.9948807592386433,1,1,0.7714172930914561,2012.9343551160987,0.09329916652329213,Data Analyst
Academic Performance (V2),CHE,3.53490627976858,2,0,0.7382751965921515,2012.0072716923878,-0.006742273929628621,Data Analyst
Academic Performance (V2),CHE,3.6702998043198067,2,0,1.0053496496155374,2012.0369904303927,0.04094934163905332,Data Analyst
Academic Performance (V2),CHE,2.8989076114406553,2,0,0.47042129555837714,2012.9174220183081,0.04513845506610565,QA Engineer
Academic Performance (V2),PHYE,3.727814173913085,5,9,0.7027555944385212,2014.070033918164,0.06566208457513885,Data Analyst
Academic Performance (V2),PET,3.034825685743928,2,9,0.5458854355831093,2010.0458681727039,-0.004817879700075323,QA Engineer
Academic Performance (V2),MCE,2.737561067405614,2,5,0.4479951990709739,2011.932815432419,0.12268897101313846,IT Support
Academic Performance (V2),MAT,4.155625214581779,5,9,0.7489245728928741,2010.9179618621865,0.07522097304613508,Data Analyst
Academic Performance (V2),CVE,3.624122774613003,2,6,0.8363247132425494,2011.9301631709257,0.09650820334924143,Data Analyst
Academic Performance (V2),MIS,3.67723318774663,7,7,0.5757884882296882,2012.1983720710532,-0.0619692209839836,Data Analyst
Academic Performance (V2),CEN,4.27017406417126,1,1,0.7857479667278005,2014.0915219448555,-0.06726572764460785,Data Analyst
Academic Performance (V2),ICE,2.581360892031855,1,2,0.5974483378152582,2010.1152997479182,-0.11501024773997093,IT Support
Academic Performance (V2),BCH,2.8682805405583194,5,9,0.37041332318329045,2010.9256806767671,-0.02426492216727502,IT Support
Academic Performance (V2),EEE,4.577014309265191,2,4,0.8078734130394238,2009.884693303487,-0.10129429525687017,Data Analyst
Academic Performance (V2),MCE,4.416338808821475,2,5,0.9401598919561193,2012.1993821845072,-0.036253415617770825,Data Analyst
Academic Performance (V2),MIS,3.322727634554312,7,7,0.6715233106482872,2012.9696760507131,-0.03964890200614063,QA Engineer
Academic Performance (V2),BCH,4.00478333722204,5,9,0.7675538408282353,2014.1982435817617,0.11905873443088172,Data Analyst
Academic Performance (V2),CHE,2.0062573339285423,2,0,0.324426193135358,2014.0771189061677,0.06082489843118888,IT Support
Academic Performance (V2),MCE,3.9711775638719353,5,9,0.9112672572079255,2011.925814130187,-0.015534453959096415,Data Analyst
Academic Performance (V2),PET,3.180017649591953,2,9,0.9099437783302368,2012.0364221469795,0.005067711645769201,QA Engineer
Academic Performance (V2),BCH,3.0621661588055638,5,9,0.6178121259905562,2011.1437602976623,0.014530425914413553,IT Support
Academic Performance (V2),EEE,3.199893614686434,2,4,0.5684313492165857,2013.0463587233435,-0.2380152110644802,QA Engineer
Academic Performance (V2),ICE,3.7488236443832084,1,2,0.9004769517508773,2010.1375416617016,-0.05395813660595355,Data Analyst
Academic Performance (V2),EEE,3.6900754832297276,2,4,0.8744627582783999,2012.8853198192694,0.09429526566753083,Data Analyst
Academic Performance (V2),EEE,4.2972755772019084,2,4,0.7684653802595635,2009.9565882429451,0.0894150278873816,Data Analyst
Academic Performance (V2),CEN,4.058931682505452,1,1,0.925473446778869,2013.9862914901835,0.10749689362651996,Data Analyst
Academic Performance (V2),ICE,3.493026096344811,1,2,0.823267616591223,2012.8506802516224,-0.1523454543293003,Data Analyst
Academic Performance (V2),CIS,3.551512205081497,1,1,0.714980710969538,2014.0987846063745,0.03656219138703523,QA Engineer
Academic Performance (V2),CVE,2.4438476423430635,2,6,0.5056620141627188,2009.9807336512636,-0.09012808814467838,IT Support
Academic Performance (V2),CVE,3.704238462381906,2,6,0.6678935749536161,2011.9787363863777,0.10943411048126317,Data Analyst
Academic Performance (V2),EEE,2.804926890907197,2,4,0.5767642097045735,2010.103186721028,0.13399656777487515,IT Support
Academic Performance (V2),ICE,3.8382029947094845,1,2,0.770838821844238,2012.97056765963,0.019021658574262808,Data Analyst
Academic Performance (V2),CHE,3.292532140034292,2,0,0.7899288093054255,2014.0135301343676,-0.24689405072033654,QA Engineer
Academic Performance (V2),EEE,4.978437143288157,2,4,0.8717034168537134,2009.9329105483855,-0.04745904987665391,Data Analyst
Academic Performance (V2),CHE,4.284201782401609,5,9,0.829679373646882,2013.0295179441516,0.059637824630317186,Data Analyst
Academic Performance (V2),CEN,4.519727926339421,1,1,0.806518951993056,2013.8655518874086,0.14222030487844506,Data Analyst
Academic Performance (V2),BLD,3.8514001184799795,2,6,0.6873555736024173,2013.9050214073504,0.022331753100055723,Data Analyst
Academic Performance (V2),BCH,1.9071851590097864,5,9,0.39937885831691344,2012.99359494941,0.031851325563168935,IT Support
Academic Performance (V2),MCE,3.2448169378204414,2,5,0.7982718259266107,2012.8821987639221,-0.00859766431657142,QA Engineer
Academic Performance (V2),BCH,4.244466911967857,5,9,0.8583166821289643,2013.1053446607827,0.06235666609917598,Data Analyst
Academic Performance (V2),EEE,4.446957902669487,2,4,0.8117939718683327,2009.9964203468348,0.06432432998075235,Data Analyst
Academic Performance (V2),BLD,3.7227411833810478,2,6,0.664125746876622,2011.9796222121547,-0.02160639036418037,Data Analyst
Academic Performance (V2),EEE,3.9585181628771697,2,4,0.8051691825194726,2013.1357018621682,-0.008870556184923176,Data Analyst
Academic Performance (V2),ICE,3.7105170230117066,1,2,0.6611740372299048,2009.9403680041762,0.0014741440517502928,Data Analyst
Academic Performance (V2),EEE,3.3122192967208677,2,4,0.6923598171202078,2009.784514625475,0.13402290890283144,QA Engineer
Academic Performance (V2),EEE,3.5486198470617087,2,4,0.6751154129368551,2010.04278434223,0.13046670019391624,Data Analyst
Academic Performance (V2),MIS,2.4795242628428844,7,7,0.5055843289475782,2010.9286101892048,0.07760454835263449,IT Support
Academic Performance (V2),MCB,3.8433822731830904,5,9,0.8435405033637524,2014.1396581859901,-0.11936552175402936,Data Analyst
Academic Performance (V2),BLD,4.070972876628923,2,6,0.7709575452444579,2010.0381541079585,-0.03337475316379456,Data Analyst
Academic Performance (V2),CVE,4.649520367533386,2,6,0.9574510608827865,2014.0941807502804,-0.06295730706907345,Data Analyst
Academic Performance (V2),BCH,3.156851741360161,5,9,0.6380075133133232,2010.8696093037474,0.07753277317322586,QA Engineer
Academic Performance (V2),MCE,3.490142172225876,5,9,0.7783690855985872,2013.2259946690936,-0.09732854124350943,IT Support
Academic Performance (V2),EEE,2.8895587842977366,2,4,0.6008479045018128,2010.004411061852,0.03520255248537158,IT Support
Academic Performance (V2),CHM,4.3060159627893,5,9,0.8520848754779063,2012.1940851301613,-0.09423349202719604,Data Analyst
Academic Performance (V2),MCE,3.547789460802891,2,5,0.5339319574198117,2011.9532783694299,0.11831904850291204,Data Analyst
Academic Performance (V2),MIS,3.4140905696853645,7,7,0.41065859386856973,2010.927017345773,-0.028094409335865978,IT Support
Academic Performance (V2),BCH,5.0423604114387155,5,9,1.0727037340564212,2009.9314800522225,0.024319046950654705,Data Analyst
Academic Performance (V2),EEE,3.898029934028076,2,4,0.8406538369029463,2010.1008533995264,0.16635040753737132,IT Support
Academic Performance (V2),MIS,3.186437110901383,7,7,0.649667987988145,2013.0702379465613,0.12183874869798306,QA Engineer
Academic Performance (V2),EEE,4.403704222014652,2,4,0.9144885443127143,2012.2591180041522,0.16821409601111445,Data Analyst
Academic Performance (V2),CHE,4.042995394466286,2,0,0.70364496541691,2010.8563915465215,0.11415142078086166,Data Analyst
Academic Performance (V2),PET,3.3678721498130084,2,9,0.7971821246085742,2014.0986550573066,-0.039049230821623995,QA Engineer
Academic Performance (V2),BLD,3.916670503771958,2,6,0.8007309535586072,2013.183163832373,0.008246533905904558,Data Analyst
Academic Performance (V2),BLD,2.562072005311459,2,6,0.6175110795367142,2013.032846922911,-0.04732351781992872,QA Engineer
Academic Performance (V2),BCH,3.2823117301604356,5,9,0.5821712278529595,2011.9675794403433,0.11319848472508996,Data Analyst
Academic Performance (V2),CHE,4.233583967496067,2,0,0.8585978562283759,2009.9376090760013,0.01904932549505771,Data Analyst
Academic Performance (V2),CHE,3.6805538603393257,2,0,0.7268827546849014,2013.1826472768435,-0.024179087153224744,Data Analyst
Academic Performance (V2),CIS,3.8090558718671432,1,1,0.7689562130808385,2012.1532369246333,-0.17835783497860436,Data Analyst
Academic Performance (V2),ICE,3.927740253157844,1,2,0.6959520469127506,2011.8902885591208,-0.07426789160598601,Data Analyst
Academic Performance (V2),CHM,3.058644773035793,5,9,0.7589054344338033,2013.9289939590017,0.12114042021208882,QA Engineer
Academic Performance (V2),MCB,1.9390474898565948,5,9,0.30833533022778076,2014.0879076560325,0.14133438745273327,IT Support
Academic Performance (V2),MCE,3.6945199312875525,2,5,0.7594574525693425,2011.9264586730058,0.1422844157131947,Data Analyst
Academic Performance (V2),PET,3.949278709210634,2,9,0.8470183229773453,2012.1641720938976,-0.047837851944342744,Data Analyst
Academic Performance (V2),MCB,4.388630623023598,5,9,0.8304548959116295,2011.9214243874842,-0.08900249826434524,Data Analyst
Academic Performance (V2),ICE,3.1039504784704146,1,2,0.7188974220092805,2009.890497398338,0.16422352264859397,QA Engineer
Academic Performance (V2),CIS,2.5793681359542466,1,1,0.5090519794711826,2013.0336554275705,-0.06181730803056368,IT Support
Academic Performance (V2),EEE,4.121553176003569,2,4,0.8810407413642605,2013.0422298685057,0.03725850617458515,Data Analyst
Academic Performance (V2),PET,3.937399038803467,2,9,0.7237567511736969,2014.0554671274926,0.129655449548057,Data Analyst
Academic Performance (V2),CEN,3.500355153478502,1,1,0.6607126443046032,2011.9977703377285,-0.05492059702309611,Data Analyst
Academic Performance (V2),EEE,3.308354816853535,2,4,0.540717816659964,2013.032872527045,-0.17293404654295347,QA Engineer
Academic Performance (V2),MIS,2.8234840751311023,7,7,0.6157382451844735,2013.120347506495,-0.07108650887241201,IT Support
Academic Performance (V2),MCB,3.103293683955032,5,9,0.7041313141857439,2010.0814249311338,-0.005733814141199306,QA Engineer
Academic Performance (V2),EEE,3.3321379616859623,2,4,0.7186606975074251,2013.7539027415446,-0.11837484282435023,QA Engineer
Academic Performance (V2),ICE,3.8880771122378026,1,2,0.572401097562275,2014.0448655835023,0.04905921910936445,Data Analyst
Academic Performance (V2),ICE,3.8481913595338266,1,2,0.7667116742220391,2013.919933209412,0.13934140645347168,Data Analyst
Academic Performance (V2),CEN,3.7328902502345405,1,1,0.937498716489106,2012.0110453942382,0.08386805122013799,Data Analyst
Academic Performance (V2),CEN,3.780618024979829,1,1,0.6375042624318572,2011.9592088596144,0.025276476081091195,Data Analyst
Academic Performance (V2),ICE,1.7572351401681399,1,2,0.34551484916485814,2014.0683065033545,0.008965818694325596,IT Support
Academic Performance (V2),EEE,4.276471834932399,2,4,1.061887725620421,2009.8913286755142,-0.07711995248716894,Data Analyst
Academic Performance (V2),MIS,2.0405614634210303,7,7,0.2587921830191165,2010.9357161132127,-0.040360718868290846,IT Support
Academic Performance (V2),MCE,3.037512759390979,2,5,0.6275472457833942,2013.9472173756672,-0.031785369410252194,QA Engineer
Academic Performance (V2),CVE,3.9221347593010574,2,6,0.7624434688890674,2012.8797713189958,-0.0710022120625368,Data Analyst
Academic Performance (V2),EEE,3.6763410696752508,2,4,0.6430228146335392,2012.2386430797385,-0.09296594946995589,Data Analyst
Academic Performance (V2),ICE,4.081830078839593,1,2,0.755965345715834,2010.19675709355,-0.09633298493995768,Data Analyst
Academic Performance (V2),CEN,3.477821387716527,1,1,0.5951280924229208,2010.9902055315051,-0.00565326564716961,Data Analyst
Academic Performance (V2),CVE,4.707306368987723,2,6,0.9494247337764439,2013.899017974418,0.011181254230048579,Data Analyst
Academic Performance (V2),CEN,2.927484468038478,1,1,0.6250183510251996,2011.0917399184004,0.019244912016545337,IT Support
Academic Performance (V2),CIS,2.2327510592582467,1,1,0.2956731044330426,2013.0582707329936,0.024954787829838697,IT Support
Academic Performance (V2),CEN,4.069426901481915,1,1,1.0072770946488585,2009.9234253782681,-0.07532383827650423,Data Analyst
Academic Performance (V2),CVE,4.6086553657991525,2,6,0.9332630785305571,2013.8734232685038,0.05261022913152174,Data Analyst
Academic Performance (V2),PET,3.8691909516532283,2,9,0.6494008504986587,2012.082261749383,0.047673025977698597,Data Analyst
Academic Performance (V2),MAT,3.91647753324672,5,9,0.8121344434672968,2012.9363917939218,-0.016727044219691765,Data Analyst
Academic Performance (V2),MIS,3.0502499531364218,7,7,0.705465231931137,2012.8791132702988,-0.03800176497163926,QA Engineer
Academic Performance (V2),MCE,2.8054165250941248,2,5,0.5285296301924355,2013.024144156535,-0.003957605664784599,IT Support
Academic Performance (V2),MCB,2.2470970670357273,5,9,0.5187641371374943,2010.9733371187838,-0.07625578338787675,IT Support
Academic Performance (V2),BCH,4.160624847459255,5,9,1.0068341914044923,2011.9765402446938,0.007960581521780695,Data Analyst
Academic Performance (V2),CHE,4.186892544410428,2,6,0.8380961802275864,2010.1807505271772,0.026932910444512334,Data Analyst
Academic Performance (V2),PHYR,4.408957312028328,5,9,0.7661891887239196,2012.9965873548308,-0.10887057510637206,Data Analyst
Academic Performance (V2),PET,2.418653635733737,7,7,0.522644510166713,2013.019250809969,0.06364840712346563,IT Support
Academic Performance (V2),CIS,2.503364610943235,1,1,0.43054054323511115,2010.9625242894858,0.038019375983746925,IT Support
Academic Performance (V2),CEN,3.3620167082551746,1,1,0.6473591116716969,2013.9896554101924,-0.039588095244249805,QA Engineer
Academic Performance (V2),MAT,4.584477876935344,5,9,1.029618929585057,2010.9917564973634,0.0716579373315939,Data Analyst
Academic Performance (V2),MIS,1.6775409204099618,7,7,0.314324511766931,2012.953754552162,-0.17264971211892569,IT Support
Academic Performance (V2),ICE,3.962294384203091,1,2,0.6346189950062484,2013.0373441360075,-0.06428598015291791,Data Analyst
Academic Performance (V2),MCE,4.061465790307571,2,5,1.0053804349629611,2014.1459431833173,-0.03128894726969037,Data Analyst
Academic Performance (V2),ICE,3.7488666414674934,1,2,0.5211611135136851,2013.1568347722987,0.00894835602946966,Data Analyst
